seed_id,k,v,t,n,seed,count_symbols,min_unique_pairs,sum_unique_pairs,collision_penalty,lag_unique_counts,position_covered,position_missing,position_pct,position_pair_counts,full_covered,full_missing,full_pct,full_pair_counts
371,12,2,3,12,0 1 1 0 0 1 1 1 1 0 0 0,6 6,,,,,1536,224,87.272727,6 8 8 7 7 7 7 8 8 6 8 6 7 5 8 5 7 6 8 8 7 8 7 7 8 7 8 7 5 7 6 7 5 7 7 8 7 7 8 7 7 5 8 5 7 7 7 7 7 8 6 8 8 8 6 6 8 8 7 7 7 7 8 8 8 6 7 5 8 5 7 6 8 7 8 7 7 8 7 7 5 7 6 7 5 7 8 7 7 8 7 5 8 5 7 7 7 8 6 8 6 8 8 7 7 7 7 8 8 6 7 5 8 5 7 8 7 8 7 7 8 7 5 7 6 7 7 8 7 7 7 5 8 7 7 8 6 8 8 7 7 7 7 8 6 7 5 8 5 8 7 8 7 7 7 5 7 6 7 8 7 7 5 7 6 8 8 7 7 7 8 6 7 5 8 8 7 8 7 7 5 7 7 8 7 6 8 8 7 7 8 6 7 5 8 7 8 7 5 7 6 8 8 7 8 6 7 8 7 7 6 8 8 8 6 8 6 8 8 6,1548,212,87.954545,6 8 8 7 7 7 7 8 8 6 8 6 7 8 6 8 7 6 8 8 7 5 7 7 5 7 8 7 8 7 6 7 8 7 7 6 7 7 6 7 7 8 5 8 7 7 7 7 7 8 6 8 8 8 6 6 8 8 7 7 7 7 8 8 8 6 7 8 6 8 7 6 8 7 5 7 7 5 7 7 8 7 6 7 8 7 6 7 7 6 7 8 5 8 7 7 7 8 6 8 6 8 8 7 7 7 7 8 8 6 7 8 6 8 7 8 7 5 7 7 5 7 8 7 6 7 7 6 7 7 7 8 5 7 7 8 6 8 8 7 7 7 7 8 6 7 8 6 8 8 7 5 7 7 7 8 7 6 7 6 7 7 8 7 6 8 8 7 7 7 8 6 7 8 6 8 7 5 7 7 8 7 7 6 7 6 8 8 7 7 8 6 7 8 8 7 5 7 8 7 6 8 8 7 8 6 7 8 7 7 6 8 8 8 6 8 6 8 8 6
372,12,2,3,12,0 1 1 0 1 0 0 0 0 1 1 1,6 6,,,,,1680,80,95.454545,8 8 6 8 8 8 8 8 8 8 8 8 8 7 8 7 8 8 8 8 8 8 6 8 8 8 6 8 7 8 6 6 7 8 8 8 6 8 8 8 8 7 8 7 8 8 8 8 8 6 8 8 8 8 8 8 8 6 8 8 8 8 8 8 8 8 8 7 8 7 8 8 8 8 8 6 8 8 8 8 7 8 6 6 7 8 8 6 8 8 8 7 8 7 8 8 8 6 8 8 8 8 6 8 8 8 8 8 8 8 8 7 8 7 8 8 8 8 6 8 8 8 7 8 6 6 8 8 6 8 8 7 8 8 8 6 8 8 6 8 8 8 8 8 8 8 7 8 7 8 8 8 6 8 8 7 8 6 8 8 6 8 7 8 8 8 6 8 8 8 8 8 8 7 8 8 8 8 6 8 7 8 8 8 8 8 8 6 8 8 8 8 8 7 8 8 8 8 7 8 8 8 6 8 8 8 8 8 8 8 8 8 6 8 8 8 8 8 8 8,1680,80,95.454545,8 8 8 8 8 8 8 6 8 8 8 8 8 7 8 7 8 8 8 6 8 8 8 6 8 8 8 8 7 6 6 8 7 8 8 8 8 6 8 8 8 7 8 7 8 8 8 8 8 8 8 6 8 8 8 8 8 8 8 8 8 8 6 8 8 8 8 7 8 7 8 8 6 8 8 8 6 8 8 8 7 6 6 8 7 8 8 8 6 8 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 6 8 8 8 7 8 7 8 6 8 8 8 6 8 8 7 6 6 8 8 8 8 6 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 7 6 8 8 8 6 8 7 6 6 8 8 8 8 7 8 8 8 8 8 8 8 8 8 8 7 8 6 8 8 8 8 7 6 8 8 8 8 8 8 8 8 8 8 8 7 6 8 8 8 7 8 8 8 8 8 8 8 8 6 8 8 8 8 8 8 8 6 8 8 8 8
373,12,2,3,12,0 1 1 0 1 0 0 0 1 0 1 1,6 6,,,,,1548,212,87.954545,7 7 8 6 8 8 6 8 7 7 7 6 7 7 7 7 7 6 7 8 7 5 8 8 5 7 8 6 7 8 6 8 7 6 8 7 8 8 7 8 8 7 5 7 8 6 7 7 6 8 6 8 7 7 7 7 7 8 6 8 8 6 8 7 7 6 7 7 7 7 7 6 8 7 5 8 8 5 7 6 7 8 6 8 7 8 7 8 8 7 8 7 5 7 6 7 7 8 6 7 7 7 8 6 8 8 6 8 7 6 7 7 7 7 7 8 7 5 8 8 5 6 7 8 6 8 8 7 8 8 8 7 5 6 7 8 7 7 8 6 8 8 6 7 6 7 7 7 7 8 7 5 8 8 6 7 8 6 8 7 8 8 7 6 7 7 8 6 8 8 7 6 7 7 7 8 7 5 8 6 7 8 8 7 8 7 7 8 6 8 7 6 7 7 8 7 5 6 7 8 7 7 8 6 7 6 7 8 7 6 7 7 8 7 6 8 7 7 7 7,1296,464,73.636364,7 6 5 5 8 8 5 5 6 7 6 6 6 6 7 6 6 6 6 5 6 5 5 5 5 6 5 5 6 5 3 5 6 5 8 7 5 5 7 8 8 6 5 6 8 5 6 6 5 5 6 5 6 6 7 7 6 5 5 8 8 5 5 6 6 6 6 6 7 6 6 6 5 6 5 5 5 5 6 5 6 5 3 5 6 8 7 5 5 7 8 6 5 6 5 6 6 5 6 6 7 6 5 5 8 8 5 5 6 6 6 6 7 6 6 5 6 5 5 5 5 5 6 5 3 5 8 7 5 5 8 6 5 5 6 5 7 6 5 5 8 8 5 6 6 6 6 7 6 5 6 5 5 5 5 6 5 3 8 7 5 8 6 5 7 6 5 5 8 8 6 6 6 6 7 5 6 5 5 5 6 5 8 7 8 7 6 5 5 8 6 6 6 6 5 6 5 5 6 8 7 6 5 5 6 6 6 5 6 5 7 6 5 6 6 5 7 6 6 7
374,12,2,3,12,0 1 1 0 1 0 0 0 1 1 0 1,6 6,,,,,1596,164,90.681818,7 6 7 8 8 8 5 7 8 7 8 8 8 7 7 7 8 8 6 7 8 8 7 7 8 8 7 5 7 7 6 7 7 8 8 7 7 7 7 8 8 7 8 7 8 8 8 8 5 7 8 7 6 8 7 7 6 7 8 8 8 5 7 8 8 8 8 7 7 7 8 8 7 8 8 7 7 8 8 5 7 7 6 7 7 8 7 7 7 7 8 7 8 7 8 8 8 7 8 6 7 6 7 8 8 8 5 7 8 8 8 7 7 7 8 7 8 8 7 7 8 5 7 7 6 7 8 7 7 7 8 7 8 8 8 7 7 6 7 8 8 8 5 8 8 8 7 7 7 7 8 8 7 7 5 7 7 6 8 7 7 8 7 8 7 6 7 8 8 8 8 8 8 7 7 7 8 8 7 5 7 7 8 7 8 7 6 7 8 8 8 8 8 7 7 8 8 5 7 8 7 6 7 8 8 8 8 7 8 5 7 6 7 8 8 7 7 6 8 7,1596,164,90.681818,7 8 7 5 8 8 8 7 8 7 8 8 6 7 7 7 8 8 8 7 8 8 7 7 8 6 7 8 7 7 6 7 7 5 8 7 7 7 7 8 8 7 8 7 8 5 6 8 8 7 8 7 8 8 7 7 8 7 5 8 8 8 7 8 8 8 6 7 7 7 8 8 7 8 8 7 7 8 6 8 7 7 6 7 7 8 7 7 7 7 8 7 8 7 5 6 8 7 8 8 7 8 7 5 8 8 8 7 8 8 6 7 7 7 8 7 8 8 7 7 8 8 7 7 6 7 8 7 7 7 8 7 8 5 6 7 7 8 7 5 8 8 8 8 8 6 7 7 7 7 8 8 7 7 8 7 7 6 8 7 7 8 7 5 7 8 7 5 8 8 8 8 6 7 7 7 8 8 7 8 7 7 8 7 8 7 8 7 5 8 8 8 6 7 7 8 8 8 7 8 7 8 7 5 8 8 6 7 8 8 7 8 7 8 8 7 7 8 8 7
375,12,2,3,12,0 1 1 0 1 0 0 0 1 1 1 0,6 6,,,,,1636,124,92.954545,8 7 8 8 6 8 8 8 7 8 7 7 7 7 8 7 7 7 7 8 7 8 8 8 8 7 8 8 7 8 4 8 7 8 8 8 8 8 8 6 6 7 8 7 8 8 7 7 8 8 7 8 7 7 8 8 7 8 8 6 8 8 8 7 7 7 7 7 8 7 7 7 8 7 8 8 8 8 7 8 7 8 4 8 7 8 8 8 8 8 6 7 8 7 8 7 7 8 7 7 8 7 8 8 6 8 8 8 7 7 7 7 8 7 7 8 7 8 8 8 8 8 7 8 4 8 8 8 8 8 6 7 8 8 7 8 8 7 8 8 6 8 8 7 7 7 7 8 7 8 7 8 8 8 8 7 8 4 8 8 8 6 7 8 8 7 8 8 6 8 7 7 7 7 8 8 7 8 8 8 7 8 8 8 6 8 7 8 8 6 7 7 7 7 8 7 8 8 7 8 8 7 8 8 7 7 7 8 7 8 8 7 8 7 7 8 8 7 7 8,1396,364,79.318182,6 6 7 7 6 7 7 6 6 6 6 5 6 6 6 6 6 5 6 6 6 8 6 7 8 6 7 7 6 7 7 6 6 7 7 6 6 7 6 6 6 6 8 6 7 7 6 6 7 7 5 6 6 6 6 6 6 7 7 6 7 7 6 6 6 5 6 6 6 6 6 5 6 6 8 6 7 8 6 7 6 7 7 6 6 7 6 6 7 6 6 6 8 6 7 6 6 7 5 6 6 6 7 7 6 7 7 6 6 5 6 6 6 6 6 6 6 8 6 7 8 7 6 7 7 6 7 6 6 7 6 6 8 7 6 7 6 6 7 7 6 7 7 6 5 6 6 6 6 6 6 8 6 7 7 6 7 7 7 6 6 6 6 7 6 6 7 7 6 7 6 5 6 6 6 6 6 8 6 7 6 7 7 6 6 6 6 7 7 6 6 5 6 6 6 6 8 7 6 7 6 6 7 7 6 5 6 6 6 7 6 6 7 6 5 6 6 6 6 6
376,12,2,3,12,0 1 1 0 1 0 0 1 0 0 1 1,6 6,,,,,1272,488,72.272727,6 6 6 6 5 5 6 6 6 6 6 6 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 5 6 5 6 6 6 6 5 5 5 6 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 6 6 6 6 6 6 5 6 5 6 6 6 6 6 6 6 6 6 6 5 6 6 6 5 5 6 6 6 6 5 5 6 5 6 6 6 6 6 6 6 6 6 6 5 5 6 6 6 6 6 5 6 5 6 6 6 6 6 6 6 6 5 6 6 6 5 6 6 6 5 5 6 6 6 6 6 6 6 6 5 5 6 6 6 6 5 6 5 6 6 6 6 6 6 5 6 6 5 6 6 5 5 6 6 6 6 6 5 5 6 6 6 5 6 6 6 6 6 6 5 6 5 6 5 6 6 6 6 5 6 6 6 5 6 6 6 6 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,1416,344,80.454545,6 6 6 6 8 8 6 6 6 6 6 6 6 8 6 8 6 6 6 6 6 6 6 6 6 6 6 6 8 6 6 6 8 6 8 6 6 6 6 8 8 8 6 8 8 6 6 6 6 6 6 6 6 6 6 6 6 6 6 8 8 6 6 6 6 6 6 8 6 8 6 6 6 6 6 6 6 6 6 6 8 6 6 6 8 8 6 6 6 6 8 8 6 8 6 6 6 6 6 6 6 6 6 6 8 8 6 6 6 6 6 8 6 8 6 6 6 6 6 6 6 6 8 6 6 6 8 6 6 6 8 8 6 6 6 6 6 6 6 6 8 8 6 6 6 6 8 6 8 6 6 6 6 6 6 8 6 6 8 6 6 8 8 6 6 6 6 6 8 8 6 6 6 8 6 6 6 6 6 6 8 6 8 6 8 6 6 6 6 8 6 6 6 8 6 6 6 6 8 8 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
377,12,2,3,12,0 1 1 0 1 0 0 1 0 1 0 1,6 6,,,,,1464,296,83.181818,6 6 6 6 6 6 6 6 6 6 6 6 7 8 8 8 7 6 6 6 7 8 7 7 8 7 6 6 8 7 6 7 8 6 6 8 7 7 8 6 6 8 8 8 6 6 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 8 8 8 7 6 6 7 8 7 7 8 7 6 8 7 6 7 8 6 8 7 7 8 6 8 8 8 6 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 7 8 8 8 7 6 7 8 7 7 8 6 8 7 6 7 6 8 7 7 6 8 8 6 7 6 6 6 6 6 6 6 6 6 6 7 8 8 8 6 7 8 7 7 6 8 7 6 6 8 7 6 8 6 6 6 6 6 6 6 6 6 7 8 8 6 7 8 7 6 8 7 6 8 6 6 6 6 6 6 6 6 7 8 6 7 8 6 8 6 6 6 6 6 6 6 7 6 7 6 6 6 6 6 6 6 6 6 6 6,1164,596,66.136364,6 6 5 5 5 5 5 5 6 6 6 5 6 5 5 5 6 5 6 5 6 6 5 5 6 6 5 5 5 5 3 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 6 6 5 5 5 5 6 6 6 6 6 5 5 5 5 5 5 6 6 5 6 5 5 5 6 5 5 6 6 5 5 6 6 5 5 5 3 5 5 5 5 5 5 5 5 5 6 5 5 6 6 5 5 6 6 6 5 5 5 5 5 5 6 5 6 5 5 5 6 5 6 6 5 5 6 5 5 5 3 5 5 5 5 5 5 5 6 5 6 5 6 6 5 5 5 5 5 6 5 6 5 5 5 5 6 6 5 5 5 5 5 3 5 5 5 5 5 5 6 6 5 5 5 5 6 5 6 5 5 5 6 6 5 5 5 5 5 5 5 6 6 5 5 5 6 5 6 5 5 6 6 5 5 5 6 6 5 5 6 5 6 5 6 5 6 6 5 6 5 5 6 6 6 6
378,12,2,3,12,0 1 1 0 1 0 0 1 0 1 1 0,6 6,,,,,1548,212,87.954545,6 8 8 7 7 7 7 8 8 6 8 6 7 8 6 8 7 6 8 8 7 5 7 7 5 7 8 7 8 7 6 7 8 7 7 6 7 7 6 7 7 8 5 8 7 7 7 7 7 8 6 8 8 8 6 6 8 8 7 7 7 7 8 8 8 6 7 8 6 8 7 6 8 7 5 7 7 5 7 7 8 7 6 7 8 7 6 7 7 6 7 8 5 8 7 7 7 8 6 8 6 8 8 7 7 7 7 8 8 6 7 8 6 8 7 8 7 5 7 7 5 7 8 7 6 7 7 6 7 7 7 8 5 7 7 8 6 8 8 7 7 7 7 8 6 7 8 6 8 8 7 5 7 7 7 8 7 6 7 6 7 7 8 7 6 8 8 7 7 7 8 6 7 8 6 8 7 5 7 7 8 7 7 6 7 6 8 8 7 7 8 6 7 8 8 7 5 7 8 7 6 8 8 7 8 6 7 8 7 7 6 8 8 8 6 8 6 8 8 6,1536,224,87.272727,6 8 8 7 7 7 7 8 8 6 8 6 7 5 8 5 7 6 8 8 7 8 7 7 8 7 8 7 5 7 6 7 5 7 7 8 7 7 8 7 7 5 8 5 7 7 7 7 7 8 6 8 8 8 6 6 8 8 7 7 7 7 8 8 8 6 7 5 8 5 7 6 8 7 8 7 7 8 7 7 5 7 6 7 5 7 8 7 7 8 7 5 8 5 7 7 7 8 6 8 6 8 8 7 7 7 7 8 8 6 7 5 8 5 7 8 7 8 7 7 8 7 5 7 6 7 7 8 7 7 7 5 8 7 7 8 6 8 8 7 7 7 7 8 6 7 5 8 5 8 7 8 7 7 7 5 7 6 7 8 7 7 5 7 6 8 8 7 7 7 8 6 7 5 8 8 7 8 7 7 5 7 7 8 7 6 8 8 7 7 8 6 7 5 8 7 8 7 5 7 6 8 8 7 8 6 7 8 7 7 6 8 8 8 6 8 6 8 8 6
379,12,2,3,12,0 1 1 0 1 0 0 1 1 0 0 1,6 6,,,,,1548,212,87.954545,6 8 8 7 7 7 7 8 8 6 8 6 7 8 6 8 7 6 8 8 7 5 7 7 5 7 8 7 8 7 6 7 8 7 7 6 7 7 6 7 7 8 5 8 7 7 7 7 7 8 6 8 8 8 6 6 8 8 7 7 7 7 8 8 8 6 7 8 6 8 7 6 8 7 5 7 7 5 7 7 8 7 6 7 8 7 6 7 7 6 7 8 5 8 7 7 7 8 6 8 6 8 8 7 7 7 7 8 8 6 7 8 6 8 7 8 7 5 7 7 5 7 8 7 6 7 7 6 7 7 7 8 5 7 7 8 6 8 8 7 7 7 7 8 6 7 8 6 8 8 7 5 7 7 7 8 7 6 7 6 7 7 8 7 6 8 8 7 7 7 8 6 7 8 6 8 7 5 7 7 8 7 7 6 7 6 8 8 7 7 8 6 7 8 8 7 5 7 8 7 6 8 8 7 8 6 7 8 7 7 6 8 8 8 6 8 6 8 8 6,1536,224,87.272727,6 8 8 7 7 7 7 8 8 6 8 6 7 5 8 5 7 6 8 8 7 8 7 7 8 7 8 7 5 7 6 7 5 7 7 8 7 7 8 7 7 5 8 5 7 7 7 7 7 8 6 8 8 8 6 6 8 8 7 7 7 7 8 8 8 6 7 5 8 5 7 6 8 7 8 7 7 8 7 7 5 7 6 7 5 7 8 7 7 8 7 5 8 5 7 7 7 8 6 8 6 8 8 7 7 7 7 8 8 6 7 5 8 5 7 8 7 8 7 7 8 7 5 7 6 7 7 8 7 7 7 5 8 7 7 8 6 8 8 7 7 7 7 8 6 7 5 8 5 8 7 8 7 7 7 5 7 6 7 8 7 7 5 7 6 8 8 7 7 7 8 6 7 5 8 8 7 8 7 7 5 7 7 8 7 6 8 8 7 7 8 6 7 5 8 7 8 7 5 7 6 8 8 7 8 6 7 8 7 7 6 8 8 8 6 8 6 8 8 6
380,12,2,3,12,0 1 1 0 1 0 0 1 1 0 1 0,6 6,,,,,1104,656,62.727273,6 5 5 6 4 4 6 5 5 6 5 6 5 4 6 4 5 6 5 5 5 4 5 5 4 5 5 6 4 5 6 5 4 6 4 6 5 5 6 4 4 4 4 4 4 6 5 5 6 5 6 5 5 5 6 6 5 5 6 4 4 6 5 5 5 6 5 4 6 4 5 6 5 5 4 5 5 4 5 6 4 5 6 5 4 4 6 5 5 6 4 4 4 4 6 5 5 5 6 5 6 5 5 6 4 4 6 5 5 6 5 4 6 4 5 5 5 4 5 5 4 6 4 5 6 5 4 6 5 5 4 4 4 6 5 5 6 5 5 6 4 4 6 5 6 5 4 6 4 5 5 4 5 5 6 4 5 6 4 6 5 4 4 6 6 5 5 6 4 4 5 6 5 4 6 5 5 4 5 6 4 5 4 6 4 6 5 5 6 4 5 6 5 4 5 5 4 6 4 4 6 5 5 6 5 6 5 5 5 6 6 5 5 5 6 5 6 5 5 6,972,788,55.227273,5 5 5 5 4 4 5 5 5 5 5 3 5 3 5 3 5 3 5 5 5 3 5 5 3 5 5 5 3 5 3 5 3 5 4 5 5 5 5 4 4 3 3 3 4 5 5 5 5 5 3 5 5 5 5 5 5 5 5 4 4 5 5 5 5 3 5 3 5 3 5 3 5 5 3 5 5 3 5 5 3 5 3 5 3 4 5 5 5 5 4 3 3 3 5 5 5 5 3 5 5 5 5 5 4 4 5 5 5 3 5 3 5 3 5 5 5 3 5 5 3 5 3 5 3 5 4 5 5 5 4 3 3 5 5 5 5 5 5 5 4 4 5 5 3 5 3 5 3 5 5 3 5 5 5 3 5 3 4 5 5 4 3 5 5 5 5 5 4 4 5 3 5 3 5 5 5 3 5 5 3 5 4 5 4 5 5 5 5 4 5 3 5 3 5 5 3 5 3 4 5 5 5 5 5 3 5 5 5 5 5 5 5 5 3 5 5 5 5 5
381,12,2,3,12,0 1 1 0 1 0 0 1 1 1 0 0,6 6,,,,,1536,224,87.272727,8 7 7 7 7 7 7 7 7 8 7 6 8 5 6 5 8 6 7 7 8 8 8 8 8 8 7 7 5 8 6 8 5 7 7 6 8 8 6 7 7 5 8 5 7 7 8 8 7 7 6 7 7 7 8 8 7 7 7 7 7 7 7 7 7 6 8 5 6 5 8 6 7 8 8 8 8 8 8 7 5 8 6 8 5 7 6 8 8 6 7 5 8 5 7 8 8 7 6 7 8 7 7 7 7 7 7 7 7 6 8 5 6 5 8 7 8 8 8 8 8 7 5 8 6 8 7 6 8 8 7 5 8 7 8 7 8 7 7 7 7 7 7 7 6 8 5 6 5 7 8 8 8 8 7 5 8 6 7 6 8 7 5 7 8 7 7 7 7 7 7 6 8 5 6 7 8 8 8 7 5 8 7 6 7 8 7 7 7 7 7 6 8 5 7 8 8 7 5 7 8 7 7 7 7 6 8 7 8 7 8 7 7 7 6 7 8 7 7 8,1548,212,87.954545,6 7 7 7 7 7 7 7 7 6 7 6 8 8 6 8 8 6 7 7 8 5 8 8 5 8 7 7 8 8 6 8 8 7 7 6 8 8 6 7 7 8 5 8 7 7 8 8 7 7 6 7 7 7 6 6 7 7 7 7 7 7 7 7 7 6 8 8 6 8 8 6 7 8 5 8 8 5 8 7 8 8 6 8 8 7 6 8 8 6 7 8 5 8 7 8 8 7 6 7 6 7 7 7 7 7 7 7 7 6 8 8 6 8 8 7 8 5 8 8 5 7 8 8 6 8 7 6 8 8 7 8 5 7 8 7 6 7 7 7 7 7 7 7 6 8 8 6 8 7 8 5 8 8 7 8 8 6 7 6 8 7 8 7 6 7 7 7 7 7 7 6 8 8 6 7 8 5 8 7 8 8 7 6 7 6 7 7 7 7 7 6 8 8 7 8 5 7 8 7 6 7 7 7 7 6 8 7 8 7 6 7 7 7 6 7 6 7 7 6
382,12,2,3,12,0 1 1 0 1 0 1 0 0 0 1 1,6 6,,,,,1684,76,95.681818,7 6 8 8 7 7 8 8 8 7 8 8 8 8 8 8 8 8 6 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 7 8 8 8 8 7 7 8 8 8 7 8 8 8 8 8 8 8 6 8 7 7 6 8 8 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 7 8 8 8 8 7 8 8 8 8 8 8 8 8 6 7 6 8 8 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 7 8 8 8 7 8 8 8 8 8 7 6 8 8 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 7 8 8 7 8 8 7 6 8 8 7 7 8 8 8 8 8 8 8 8 8 8 8 8 7 8 7 7 6 8 8 7 8 8 8 8 8 8 8 8 8 7 7 6 8 8 8 8 8 8 8 8 7 6 8 8 8 8 7 6 8 7,1432,328,81.363636,7 7 7 7 6 6 6 6 7 7 7 7 7 6 7 6 5 7 7 6 5 6 7 7 6 7 7 6 6 7 7 7 6 7 6 7 7 7 7 6 6 6 6 6 6 7 7 5 6 7 7 6 7 7 7 7 7 7 7 6 6 6 6 7 7 7 7 6 7 6 5 7 6 5 6 7 7 6 7 6 6 7 7 7 6 6 7 7 7 7 6 6 6 6 7 7 5 7 7 7 7 7 7 7 6 6 6 6 7 7 7 6 7 6 5 6 5 6 7 7 6 6 6 7 7 7 6 7 7 7 6 6 6 7 7 7 7 7 7 7 6 6 6 7 7 7 6 7 6 6 5 6 7 7 6 6 7 7 6 7 7 6 6 7 7 7 7 7 6 6 7 7 7 6 7 6 5 6 7 6 6 7 6 7 6 7 7 7 7 6 7 7 7 6 6 5 6 6 6 6 7 7 7 7 7 7 7 6 5 6 7 7 7 7 7 6 7 7 7 7
383,12,2,3,12,0 1 1 0 1 0 1 0 0 1 0 1,6 6,,,,,1200,560,68.181818,6 6 6 6 4 4 6 6 6 6 6 6 6 4 6 4 6 6 6 6 6 4 6 6 4 6 6 6 4 6 6 6 4 6 4 6 6 6 6 4 4 4 4 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 6 6 6 6 6 4 6 4 6 6 6 6 4 6 6 4 6 6 4 6 6 6 4 4 6 6 6 6 4 4 4 4 6 6 6 6 6 6 6 6 6 6 4 4 6 6 6 6 6 4 6 4 6 6 6 4 6 6 4 6 4 6 6 6 4 6 6 6 4 4 4 6 6 6 6 6 6 6 4 4 6 6 6 6 4 6 4 6 6 4 6 6 6 4 6 6 4 6 6 4 4 6 6 6 6 6 4 4 6 6 6 4 6 6 6 4 6 6 4 6 4 6 4 6 6 6 6 4 6 6 6 4 6 6 4 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,1200,560,68.181818,6 6 6 6 4 4 6 6 6 6 6 6 6 4 6 4 6 6 6 6 6 4 6 6 4 6 6 6 4 6 6 6 4 6 4 6 6 6 6 4 4 4 4 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 6 6 6 6 6 4 6 4 6 6 6 6 4 6 6 4 6 6 4 6 6 6 4 4 6 6 6 6 4 4 4 4 6 6 6 6 6 6 6 6 6 6 4 4 6 6 6 6 6 4 6 4 6 6 6 4 6 6 4 6 4 6 6 6 4 6 6 6 4 4 4 6 6 6 6 6 6 6 4 4 6 6 6 6 4 6 4 6 6 4 6 6 6 4 6 6 4 6 6 4 4 6 6 6 6 6 4 4 6 6 6 4 6 6 6 4 6 6 4 6 4 6 4 6 6 6 6 4 6 6 6 4 6 6 4 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
384,12,2,3,12,0 1 1 0 1 0 1 0 0 1 1 0,6 6,,,,,1592,168,90.454545,6 7 7 7 7 7 7 7 7 6 7 8 8 8 8 8 8 8 7 7 8 8 6 6 8 8 7 7 8 6 8 6 8 7 7 8 6 6 8 7 7 8 8 8 7 7 8 8 7 7 8 7 7 7 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 7 8 8 6 6 8 8 7 8 6 8 6 8 7 8 6 6 8 7 8 8 8 7 8 8 7 8 7 6 7 7 7 7 7 7 7 7 8 8 8 8 8 8 7 8 8 6 6 8 7 8 6 8 6 7 8 6 6 7 8 8 7 8 7 6 7 7 7 7 7 7 7 8 8 8 8 8 7 8 8 6 6 7 8 6 8 7 8 6 7 8 7 6 7 7 7 7 7 7 8 8 8 8 7 8 8 6 7 8 6 7 8 7 6 7 7 7 7 7 8 8 8 7 8 8 7 8 7 6 7 7 7 7 8 8 7 8 7 6 7 7 7 8 7 6 7 7 6,1336,424,75.909091,5 6 7 7 6 6 7 7 6 5 6 5 6 5 6 5 6 5 6 7 6 6 7 7 6 6 7 7 5 7 4 7 5 7 6 6 7 7 6 6 6 5 6 5 6 7 6 6 7 7 5 7 6 6 5 5 6 7 7 6 6 7 7 6 6 5 6 5 6 5 6 5 7 6 6 7 7 6 6 7 5 7 4 7 5 6 6 7 7 6 6 5 6 5 7 6 6 7 5 6 5 6 7 7 6 6 7 7 6 5 6 5 6 5 6 7 6 6 7 7 6 7 5 7 4 7 6 6 7 7 6 5 6 7 6 7 5 6 7 7 6 6 7 6 5 6 5 6 5 7 6 6 7 7 7 5 7 4 6 6 7 6 5 7 5 6 7 7 6 6 6 5 6 5 6 7 6 6 7 7 5 7 6 6 6 5 6 7 7 6 6 5 6 5 7 6 6 7 5 6 5 6 7 7 6 5 6 7 6 7 5 6 7 6 5 7 5 6 6 5
