seed_id,k,v,t,n,seed,count_symbols,min_unique_pairs,sum_unique_pairs,collision_penalty,lag_unique_counts,position_covered,position_missing,position_pct,position_pair_counts,full_covered,full_missing,full_pct,full_pair_counts
536,11,2,3,11,0 0 1 1 1 0 1 1 1 0 0,5 6,,,,,1166,154,88.333333,7 7 6 8 8 8 6 7 7 7 7 7 8 8 7 7 7 6 7 6 6 6 7 6 8 8 6 6 8 8 8 8 6 8 8 8 7 7 8 6 7 6 7 7 7 7 7 6 8 8 8 6 7 7 7 7 8 8 7 7 6 7 6 6 6 7 8 8 6 6 8 8 8 6 8 8 7 7 6 7 7 7 7 6 8 8 8 6 7 7 7 8 8 7 6 7 6 6 6 8 8 6 6 8 8 6 8 7 6 7 7 6 8 8 8 7 7 7 8 8 6 7 6 6 8 8 6 8 8 8 7 7 6 8 8 7 7 7 8 6 7 6 8 8 8 7 7 6 8 7 7 7 6 7 8 7 7 6 7 7 6 7 7 7 7,1049,271,79.469697,6 6 6 6 6 6 6 5 5 6 7 7 7 7 7 6 6 6 5 5 7 6 6 6 6 6 7 7 6 6 5 7 6 6 6 7 6 6 6 6 6 6 5 6 4 7 7 7 7 7 7 6 6 6 7 6 7 7 6 7 7 5 6 7 6 7 7 6 7 7 7 6 7 6 7 7 7 7 6 7 6 7 7 6 7 6 7 6 6 8 6 6 7 6 7 6 6 7 6 7 7 7 7 7 7 6 6 7 6 7 6 7 7 5 7 6 8 5 6 7 6 6 5 6 7 7 7 6 7 6 7 6 7 6 4 7 7 5 7 7 7 6 6 7 6 7 6 6 7 7 7 6 6 7 6 7 6 6 6 7 6 6 6 6 5
537,11,2,3,11,0 0 1 1 1 1 0 0 0 1 1,5 6,,,,,1111,209,84.166667,6 7 7 7 8 7 7 7 6 7 6 5 7 6 7 6 7 7 7 7 7 7 5 7 7 6 7 7 7 7 8 7 7 6 8 7 5 7 7 7 6 7 7 7 6 6 7 7 7 8 7 7 7 7 6 5 7 6 7 6 7 7 7 7 7 5 7 6 7 7 7 8 7 7 6 7 5 7 7 6 7 6 7 7 7 8 7 7 7 6 5 7 6 7 7 7 7 7 7 7 6 7 7 8 7 7 7 5 7 6 7 7 7 8 7 7 6 5 7 6 7 7 7 7 7 6 7 8 7 7 6 7 7 7 8 7 6 5 7 7 7 7 7 6 8 6 7 7 7 7 6 5 7 7 7 6 7 7 7 6 7 6 7 7 6,1064,256,80.606061,6 7 7 7 5 7 6 5 6 6 5 7 6 7 6 6 7 7 7 7 7 7 6 7 7 7 7 6 6 7 8 7 5 7 5 7 7 5 7 6 6 7 6 5 6 6 6 7 7 6 7 6 6 6 6 7 6 7 6 6 7 7 7 7 7 6 7 7 7 6 6 8 6 5 7 7 7 5 5 6 6 5 6 7 7 7 7 7 6 5 6 6 6 6 7 6 6 7 7 7 7 7 7 7 6 6 7 6 6 6 6 7 7 7 7 7 6 7 7 7 7 5 6 7 7 7 7 6 6 7 6 6 7 7 7 7 6 7 7 7 5 6 6 7 6 6 7 7 7 7 6 7 7 5 6 6 7 7 6 6 7 6 7 6 6
538,11,2,3,11,0 0 1 1 1 1 0 0 1 0 1,5 6,,,,,1166,154,88.333333,7 8 7 7 7 7 7 8 7 8 6 8 6 6 8 6 8 7 8 8 6 8 8 7 7 6 6 6 6 7 7 6 8 6 7 7 8 8 7 7 6 7 8 8 7 7 8 7 7 7 7 7 8 8 6 8 6 6 8 6 7 8 8 6 8 8 7 6 6 6 6 7 6 8 6 7 8 8 7 6 8 7 8 7 7 7 7 7 8 6 8 6 6 8 7 8 8 6 8 7 6 6 6 7 6 8 7 8 7 7 8 7 7 7 7 8 6 8 6 6 7 8 8 6 7 6 6 7 6 7 7 8 7 7 7 8 6 8 6 7 8 8 7 6 7 7 8 7 7 8 6 8 7 8 7 7 8 7 8 6 7 7 8 8 7,1068,252,80.909091,7 7 6 5 6 7 6 6 7 6 6 6 6 6 7 7 7 6 6 7 5 7 7 6 5 6 5 5 6 6 6 6 6 6 6 6 7 7 6 7 7 6 6 7 7 7 8 6 5 7 7 6 7 7 6 6 6 6 6 6 6 6 8 6 8 7 5 6 5 5 6 6 6 6 6 6 8 7 7 7 7 6 7 6 6 7 7 6 8 6 7 7 7 7 6 7 8 6 8 6 6 5 5 7 7 7 6 8 7 7 6 6 7 7 6 7 6 6 6 6 6 7 7 5 6 6 4 7 6 6 7 7 6 7 7 7 7 7 6 7 8 7 6 7 7 7 6 6 7 7 7 7 7 8 6 7 7 6 6 7 7 8 7 7 8
539,11,2,3,11,0 0 1 1 1 1 0 0 1 1 0,5 6,,,,,1111,209,84.166667,6 7 7 7 8 7 7 7 6 7 6 7 6 7 5 6 7 7 5 7 7 7 7 7 7 7 7 7 6 7 8 6 7 7 8 7 7 5 7 7 6 7 7 7 6 6 7 7 7 8 7 7 7 7 6 7 6 7 5 6 7 5 7 7 7 7 7 7 7 7 6 8 6 7 7 7 7 5 7 6 7 6 7 7 7 8 7 7 7 6 7 6 7 5 7 5 7 7 7 7 7 7 7 8 6 7 7 7 7 6 7 7 7 8 7 7 6 7 6 7 7 5 7 7 7 7 7 8 6 7 6 7 7 7 8 7 6 7 6 7 5 7 7 7 8 6 7 7 7 7 6 7 7 5 7 6 7 7 7 6 7 6 7 7 6,1064,256,80.606061,6 7 7 7 8 7 7 7 6 6 5 7 7 7 7 6 7 7 7 7 7 6 5 7 7 6 7 7 7 7 5 7 5 6 8 7 5 7 7 7 6 7 6 7 6 6 6 7 7 7 7 7 6 6 6 7 7 7 7 6 7 7 7 7 6 6 7 6 6 7 7 5 7 5 7 6 5 7 7 6 7 5 6 7 7 7 7 7 6 5 6 6 6 6 7 6 7 7 7 7 6 6 7 6 7 6 6 5 7 6 6 7 7 7 7 7 6 6 7 6 7 6 7 7 7 6 7 6 7 7 6 6 6 7 6 7 6 6 7 6 6 6 7 6 7 6 5 6 7 6 6 5 5 7 7 6 5 7 6 6 6 6 6 7 6
540,11,2,3,11,0 0 1 1 1 1 0 1 0 0 1,5 6,,,,,1177,143,89.166667,7 8 7 7 8 7 7 6 7 6 7 8 6 7 8 7 8 7 8 7 7 7 8 7 7 7 7 7 6 7 8 6 7 7 8 7 8 8 7 7 7 7 8 6 7 7 8 7 7 8 7 7 6 6 7 8 6 7 8 7 7 8 7 7 7 8 7 7 7 7 6 8 6 7 7 7 8 8 7 7 8 7 8 7 7 8 7 7 6 7 8 6 7 8 7 8 7 7 7 7 7 7 7 8 6 7 7 8 7 7 8 7 7 8 7 6 7 8 6 7 7 8 7 7 7 7 7 8 6 7 7 8 7 7 8 6 7 8 6 7 8 7 7 7 8 7 8 7 7 6 7 8 7 8 7 7 8 7 6 7 7 7 8 6 7,1112,208,84.242424,8 8 5 7 7 7 6 7 8 6 7 7 7 7 7 6 7 7 8 7 7 7 8 6 6 6 7 6 7 7 8 6 7 7 8 7 7 7 7 7 7 7 6 7 8 8 7 5 7 7 6 6 7 7 7 8 6 6 7 7 7 7 6 6 7 7 6 6 6 6 7 8 6 7 7 6 7 7 6 6 7 7 7 6 7 6 6 7 7 7 7 6 6 7 7 7 6 6 7 5 6 6 6 7 6 7 6 7 6 8 6 7 7 7 6 8 7 6 6 6 7 6 7 7 6 7 6 7 7 7 8 5 7 7 8 8 7 6 6 7 6 7 6 7 7 8 6 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 5 7 7
541,11,2,3,11,0 0 1 1 1 1 0 1 0 1 0,5 6,,,,,1166,154,88.333333,8 6 7 7 8 8 6 7 8 7 7 7 8 8 6 7 6 6 6 6 7 6 7 7 8 8 7 7 8 7 8 8 6 8 8 7 7 6 8 7 7 6 6 7 8 8 6 7 7 8 8 6 7 7 7 7 8 8 6 7 6 6 6 7 6 7 8 8 7 7 8 8 8 6 8 7 7 6 7 7 6 8 6 7 7 8 8 6 7 7 7 8 8 6 6 6 6 7 6 8 8 7 7 8 8 6 7 7 7 8 6 7 7 8 8 7 7 7 8 8 6 6 6 7 8 8 7 8 8 7 8 6 7 7 8 7 7 7 8 6 6 6 8 8 8 8 6 7 7 7 7 7 6 6 8 8 6 7 7 7 6 8 6 7 8,958,362,72.575758,6 6 6 6 7 7 6 7 7 6 5 6 6 6 6 6 5 5 6 6 7 6 7 6 5 6 5 6 5 5 5 7 5 7 6 7 6 6 7 7 7 6 6 7 7 5 5 5 5 6 6 5 6 6 6 6 7 5 6 6 5 5 5 6 5 6 6 6 5 6 5 6 7 5 7 7 6 6 7 6 6 4 6 5 6 6 5 5 5 5 5 6 4 5 6 6 5 6 5 6 6 4 6 6 6 5 6 6 6 5 6 5 6 5 4 6 6 6 7 5 7 6 5 6 7 7 5 6 6 6 6 5 5 5 4 6 6 5 6 6 5 4 6 6 5 7 6 6 6 6 6 5 6 5 6 7 6 6 6 6 6 7 6 6 6
542,11,2,3,11,0 0 1 1 1 1 0 1 1 0 0,5 6,,,,,1166,154,88.333333,7 8 6 6 8 7 7 8 7 8 7 7 7 6 8 7 8 7 8 8 6 8 7 6 7 6 6 6 7 6 8 7 8 6 8 6 7 8 7 6 7 7 8 8 7 7 8 6 6 8 7 7 8 8 7 7 7 6 8 7 7 8 8 6 8 7 7 6 6 6 7 8 7 8 6 6 7 8 6 7 8 7 8 6 6 8 7 7 8 7 7 7 6 8 7 8 8 6 8 7 6 6 6 8 7 8 6 7 6 7 8 6 6 8 7 8 7 7 7 6 7 8 8 6 7 6 6 8 7 6 7 8 6 6 8 8 7 7 7 7 8 8 7 6 8 7 8 6 6 8 7 7 7 8 7 7 8 6 8 7 7 7 8 8 7,1138,182,86.212121,7 5 7 7 8 6 7 8 7 7 7 8 6 7 8 7 4 7 8 8 6 8 8 7 5 7 6 6 6 7 8 6 7 7 8 7 8 8 6 7 7 7 6 8 7 7 6 7 7 7 5 7 7 7 7 8 7 7 8 7 7 8 7 6 8 8 6 7 6 6 6 7 6 8 7 7 8 8 7 7 5 7 7 7 6 7 5 7 7 7 7 7 7 7 7 7 6 6 8 6 7 6 6 7 5 7 7 8 7 7 7 6 7 7 5 8 7 8 7 7 7 7 7 6 7 6 6 8 6 7 7 7 7 7 7 7 6 8 6 6 7 7 7 7 8 7 8 7 7 7 6 8 6 7 7 7 7 7 8 7 7 7 7 8 7
543,11,2,3,11,0 0 1 1 1 1 1 0 0 0 1,5 6,,,,,1177,143,89.166667,7 8 6 7 7 7 8 8 7 8 8 6 7 7 7 8 8 8 7 7 7 7 6 6 7 7 7 7 7 7 7 7 7 7 7 7 6 7 7 6 8 8 8 8 7 7 8 6 7 7 7 8 8 8 8 6 7 7 7 8 8 7 7 7 7 6 7 7 7 7 7 7 7 7 7 7 6 7 6 8 8 7 8 6 7 7 7 8 8 8 6 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7 7 6 6 7 8 6 7 7 7 8 8 6 7 7 8 7 7 7 7 7 7 7 7 7 7 8 6 7 7 8 8 6 7 8 7 7 7 7 7 7 8 6 7 8 8 6 8 7 7 7 8 6 8 8 8 7 8 8 7,1090,230,82.575758,6 6 6 6 5 6 6 6 5 7 7 7 6 4 7 7 6 7 6 6 7 6 6 6 6 6 7 7 7 6 6 7 5 5 5 6 6 6 5 7 7 6 6 6 6 7 7 7 7 6 7 7 7 7 7 7 7 5 7 7 7 7 7 8 6 7 6 7 7 7 6 7 7 6 5 7 6 7 8 7 7 7 6 7 7 6 7 7 7 8 7 7 6 7 7 7 7 8 6 6 7 7 8 7 7 6 7 6 7 7 7 7 7 6 6 7 7 7 7 6 6 7 7 7 6 7 7 7 7 6 7 7 7 7 6 8 8 7 7 6 7 6 6 6 6 7 7 7 6 8 8 6 6 6 6 7 6 8 8 8 7 7 6 7 6
544,11,2,3,11,0 0 1 1 1 1 1 0 0 1 0,5 6,,,,,1177,143,89.166667,7 8 8 7 7 7 6 8 7 8 8 7 7 7 6 8 8 6 6 7 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7 7 7 6 7 8 8 6 8 8 7 7 8 8 7 7 7 6 8 8 8 7 7 7 6 8 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 8 8 8 7 8 8 7 7 7 6 8 8 7 7 7 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 8 7 7 7 8 8 7 7 7 6 6 7 7 7 7 7 7 7 7 7 8 8 7 7 8 8 7 7 6 6 7 7 7 7 7 8 8 7 8 8 7 6 6 7 7 8 8 8 8 6 7 8 8 7,1090,230,82.575758,7 8 6 6 7 6 8 6 7 7 7 7 7 7 6 8 8 7 7 7 7 6 7 6 7 7 7 7 7 6 6 4 6 7 7 6 7 6 7 6 7 7 7 6 7 7 7 7 6 6 6 7 7 7 8 7 6 7 7 8 7 7 6 7 7 7 7 6 8 7 7 5 5 6 7 5 6 6 7 8 8 7 7 7 6 6 7 7 6 7 6 6 7 7 7 7 6 8 7 6 6 7 7 5 5 5 6 6 6 7 7 7 6 6 7 7 7 7 6 7 6 7 6 8 6 7 7 6 6 6 7 7 7 7 6 6 7 7 5 6 6 6 6 7 7 6 7 7 7 6 7 7 7 6 7 5 6 6 7 7 8 6 6 6 6
545,11,2,3,11,0 0 1 1 1 1 1 0 1 0 0,5 6,,,,,1111,209,84.166667,8 7 6 7 7 5 7 7 8 7 6 7 7 7 7 6 7 7 7 7 6 7 7 6 5 7 6 6 7 7 7 7 7 7 7 7 7 7 5 6 6 7 7 7 8 8 7 6 7 7 5 7 7 7 6 7 7 7 7 6 7 7 7 6 7 7 5 7 6 6 7 7 7 7 7 7 7 7 6 6 7 8 7 6 7 7 5 7 7 6 7 7 7 7 7 7 7 6 7 5 7 6 6 7 7 7 7 7 6 8 7 6 7 7 5 7 6 7 7 7 7 7 7 6 5 7 6 7 7 7 8 7 6 7 7 7 6 7 7 7 7 7 5 7 7 8 7 6 7 7 6 7 7 7 5 8 7 6 7 6 7 8 7 7 8,993,327,75.227273,6 6 5 5 5 5 5 6 5 6 5 7 6 6 7 5 6 6 7 6 5 6 6 5 6 5 4 5 5 5 6 6 6 7 5 5 6 6 5 6 5 5 6 6 5 7 7 6 6 6 6 6 7 7 5 7 7 5 7 5 6 7 7 5 6 7 6 6 4 5 5 7 6 6 7 6 7 7 5 5 6 7 7 7 6 6 6 6 7 6 7 7 5 7 7 7 7 5 6 7 6 5 6 6 6 7 5 7 5 7 7 7 6 6 6 7 6 6 7 5 7 6 7 5 6 6 5 5 5 5 7 7 6 6 6 7 6 6 7 7 6 7 5 7 5 6 7 6 6 7 6 6 6 6 5 7 7 6 6 6 6 6 7 6 5
546,11,2,3,11,0 0 1 1 1 1 1 1 0 0 0,5 6,,,,,891,429,67.500000,6 6 6 5 4 5 6 6 6 6 6 5 5 5 5 6 6 6 5 5 6 5 5 6 5 5 6 6 5 5 4 5 5 5 4 5 5 5 5 6 6 6 6 6 6 6 6 6 5 4 5 6 6 6 6 5 5 5 5 6 6 5 5 6 5 5 5 5 6 6 5 4 5 5 5 5 5 5 6 6 6 6 6 6 5 4 5 6 6 6 5 5 5 5 6 5 5 6 5 5 5 6 6 4 5 5 5 5 6 6 6 6 5 4 5 6 6 5 5 5 6 5 5 6 5 5 6 4 5 5 6 6 6 5 4 6 6 5 5 6 5 5 5 5 4 6 6 6 5 6 6 5 6 5 5 6 6 6 6 6 6 6 6 6 6,836,484,63.333333,5 6 6 5 4 5 6 6 6 5 6 5 4 5 5 6 6 5 5 5 6 5 5 6 4 5 6 6 5 5 4 5 5 5 4 4 5 5 5 6 6 6 6 6 6 4 5 5 4 4 4 5 5 5 6 5 5 5 5 6 5 5 5 6 5 5 4 5 6 6 5 4 5 5 5 5 5 5 6 6 6 4 5 4 4 4 4 5 5 5 5 5 5 5 4 5 5 6 5 4 4 5 5 4 5 5 5 5 6 4 5 5 4 4 4 5 6 5 5 5 5 5 5 6 5 5 6 4 5 5 4 5 5 4 4 5 6 5 5 6 5 5 5 5 4 4 5 5 4 6 6 5 6 5 5 5 5 5 6 6 6 6 6 6 6
547,11,2,3,11,0 1 0 0 0 0 1 1 1 1 1,5 6,,,,,1111,209,84.166667,8 7 6 7 7 5 7 7 8 7 6 7 7 7 7 6 7 7 7 7 6 7 7 6 5 7 6 6 7 7 7 7 7 7 7 7 7 7 5 6 6 7 7 7 8 8 7 6 7 7 5 7 7 7 6 7 7 7 7 6 7 7 7 6 7 7 5 7 6 6 7 7 7 7 7 7 7 7 6 6 7 8 7 6 7 7 5 7 7 6 7 7 7 7 7 7 7 6 7 5 7 6 6 7 7 7 7 7 6 8 7 6 7 7 5 7 6 7 7 7 7 7 7 6 5 7 6 7 7 7 8 7 6 7 7 7 6 7 7 7 7 7 5 7 7 8 7 6 7 7 6 7 7 7 5 8 7 6 7 6 7 8 7 7 8,993,327,75.227273,6 7 6 6 6 6 7 7 7 6 5 7 6 6 6 6 7 5 7 7 5 7 6 6 5 6 5 4 6 5 6 7 7 6 7 6 7 7 7 7 6 7 7 7 6 5 6 5 5 5 5 6 6 6 5 7 5 7 6 6 5 7 6 5 6 6 6 5 5 4 6 6 7 7 6 6 6 6 6 6 7 5 6 5 5 5 5 6 6 5 6 5 7 6 6 7 6 5 6 6 5 5 5 6 7 7 6 6 6 5 6 5 5 5 5 7 5 7 5 7 6 7 6 6 6 5 5 6 7 6 6 6 5 5 5 6 5 7 6 6 7 6 6 5 6 7 7 6 6 7 5 7 6 7 6 7 7 7 7 6 7 7 7 7 7
548,11,2,3,11,0 1 0 0 0 1 0 1 1 1 1,5 6,,,,,1166,154,88.333333,8 8 8 7 6 7 8 8 8 8 7 6 7 7 6 7 8 8 6 6 7 6 6 8 7 7 7 7 7 7 6 7 6 7 6 7 6 6 7 8 7 8 8 8 8 8 8 8 7 6 7 8 8 8 7 6 7 7 6 7 8 6 6 7 6 6 7 7 7 7 7 6 7 6 7 7 6 6 8 7 8 8 8 8 7 6 7 8 8 7 6 7 7 6 8 6 6 7 6 7 7 7 7 6 7 6 7 6 8 8 8 8 7 6 7 8 7 6 7 7 8 6 6 7 7 7 7 6 7 7 8 8 8 7 6 8 7 6 7 8 6 6 7 7 6 8 8 8 7 8 7 6 8 6 7 8 8 8 8 7 8 8 8 8 8,967,353,73.257576,7 8 8 6 5 5 6 6 7 7 7 6 6 5 6 6 7 8 6 7 6 6 6 7 6 7 6 7 6 6 5 5 6 5 5 5 6 6 6 5 5 5 6 5 6 8 8 8 6 4 6 6 6 8 7 6 6 6 6 7 8 6 6 7 6 6 6 6 7 6 7 4 6 5 5 5 5 5 6 6 6 8 7 7 6 4 6 7 8 7 6 6 6 6 7 6 6 6 7 5 6 6 6 4 5 5 5 6 6 7 6 6 6 4 6 7 6 6 5 6 6 6 5 6 5 5 6 4 6 5 7 6 6 5 5 6 6 5 5 6 5 5 5 6 4 6 5 5 6 6 5 6 5 6 5 5 4 4 5 6 4 4 5 4 5
549,11,2,3,11,0 1 0 0 0 1 1 0 1 1 1,5 6,,,,,1166,154,88.333333,8 7 8 7 6 6 8 8 8 8 8 6 6 7 7 8 7 8 7 7 7 7 6 8 6 7 7 7 6 7 6 6 7 7 6 7 6 7 6 8 8 8 7 8 8 8 7 8 7 6 6 8 8 8 8 6 6 7 7 8 8 7 7 7 7 6 6 7 7 7 6 6 6 7 7 7 6 7 8 8 7 8 7 8 7 6 6 8 8 8 6 6 7 7 8 7 7 7 7 6 7 7 7 6 6 7 7 6 8 8 7 8 7 6 6 8 8 6 6 7 8 7 7 7 6 7 7 6 6 7 8 7 8 7 6 8 8 6 6 8 7 7 6 7 6 8 7 8 7 8 8 6 8 7 6 8 7 8 8 8 8 8 7 8 8,995,325,75.378788,7 7 7 6 5 6 7 7 8 6 6 5 6 6 6 6 7 7 5 6 7 7 6 7 5 5 6 7 7 6 4 5 6 6 4 6 6 6 6 7 7 7 8 8 8 7 6 6 6 5 6 6 7 5 6 6 6 6 6 7 6 6 6 6 6 6 6 5 6 6 6 5 6 6 7 6 6 6 7 7 7 6 5 7 7 5 5 7 4 5 6 5 5 5 5 5 5 5 5 6 6 6 6 5 6 7 5 6 6 5 6 7 7 5 6 5 5 6 5 5 6 6 6 6 7 6 7 5 7 6 4 5 6 6 4 6 6 6 5 7 6 6 7 6 5 5 6 6 5 6 6 5 6 6 6 6 7 7 7 7 7 7 8 7 8
550,11,2,3,11,0 1 0 0 0 1 1 1 0 1 1,5 6,,,,,1265,55,95.833333,8 7 7 8 8 7 8 8 8 8 8 7 8 7 8 8 7 8 8 8 8 8 7 7 7 7 8 8 8 8 8 8 8 7 8 8 7 8 7 7 8 8 7 8 8 8 7 7 8 8 7 8 8 8 8 7 8 7 8 8 8 8 8 8 8 7 7 7 8 8 8 8 8 8 7 8 7 8 7 8 7 8 7 7 8 8 7 8 8 8 7 8 7 8 8 8 8 8 8 7 7 8 8 8 8 8 8 7 7 8 7 7 8 8 7 8 8 7 8 7 8 8 8 8 7 7 8 8 8 8 8 7 7 8 8 8 8 7 8 8 8 8 7 7 8 8 7 7 8 8 8 7 8 8 7 8 7 7 8 8 8 8 7 8 8,1100,220,83.333333,6 8 8 7 8 7 7 6 6 8 8 7 8 7 6 6 7 5 7 8 7 7 6 7 7 8 7 7 6 7 7 7 7 5 7 7 7 6 6 7 5 7 5 6 5 7 8 8 8 8 7 6 7 8 8 7 8 6 6 7 6 7 8 7 6 7 8 7 6 6 7 8 7 6 6 7 6 7 6 6 6 8 8 8 8 7 6 6 8 8 6 7 6 7 5 7 7 6 7 8 7 6 7 7 6 6 6 6 6 8 8 8 7 6 7 8 7 6 6 7 6 7 6 7 7 6 6 6 6 6 8 7 7 6 6 8 6 6 7 6 6 7 6 6 6 7 7 6 7 7 5 7 5 6 5 6 6 7 6 6 6 5 6 5 4
551,11,2,3,11,0 1 0 0 0 1 1 1 1 0 1,5 6,,,,,1166,154,88.333333,8 6 7 7 8 8 6 7 8 7 7 7 8 8 6 7 6 6 6 6 7 6 7 7 8 8 7 7 8 7 8 8 6 8 8 7 7 6 8 7 7 6 6 7 8 8 6 7 7 8 8 6 7 7 7 7 8 8 6 7 6 6 6 7 6 7 8 8 7 7 8 8 8 6 8 7 7 6 7 7 6 8 6 7 7 8 8 6 7 7 7 8 8 6 6 6 6 7 6 8 8 7 7 8 8 6 7 7 7 8 6 7 7 8 8 7 7 7 8 8 6 6 6 7 8 8 7 8 8 7 8 6 7 7 8 7 7 7 8 6 6 6 8 8 8 8 6 7 7 7 7 7 6 6 8 8 6 7 7 7 6 8 6 7 8,958,362,72.575758,6 6 7 6 6 6 6 6 7 7 6 6 6 6 5 6 6 6 6 6 6 5 6 7 6 5 6 5 7 7 6 6 5 6 6 6 6 6 7 5 6 6 6 6 7 7 6 6 6 5 6 6 6 7 6 7 5 7 6 7 5 6 5 6 5 6 5 4 6 4 6 5 7 5 7 5 5 5 6 6 6 7 5 6 5 6 7 6 6 6 6 5 7 6 5 5 5 6 5 4 5 6 5 4 6 4 6 5 6 6 6 6 6 7 7 6 5 6 6 6 5 6 6 7 5 6 5 5 7 7 5 5 5 5 6 6 6 6 7 5 5 5 6 6 6 4 6 5 6 5 5 5 6 6 6 5 6 5 6 6 7 6 5 6 7
552,11,2,3,11,0 1 0 0 0 1 1 1 1 1 0,5 6,,,,,1177,143,89.166667,7 8 8 7 7 7 6 8 7 8 8 7 7 7 6 8 8 6 6 7 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7 7 7 6 7 8 8 6 8 8 7 7 8 8 7 7 7 6 8 8 8 7 7 7 6 8 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 8 8 8 7 8 8 7 7 7 6 8 8 7 7 7 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 8 7 7 7 8 8 7 7 7 6 6 7 7 7 7 7 7 7 7 7 8 8 7 7 8 8 7 7 6 6 7 7 7 7 7 8 8 7 8 8 7 6 6 7 7 8 8 8 8 6 7 8 8 7,1090,230,82.575758,6 7 7 6 6 6 7 7 6 6 8 6 6 7 6 7 6 8 6 6 7 6 7 6 6 7 7 8 5 5 6 6 6 6 5 6 7 7 6 7 7 6 7 6 5 7 8 6 6 7 7 8 6 6 8 7 7 7 6 7 7 7 7 7 6 6 7 7 8 7 5 6 6 6 7 7 7 6 7 7 6 7 8 6 6 7 7 7 7 8 7 7 7 6 7 7 7 7 5 7 7 8 7 6 5 6 7 7 6 7 8 6 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 6 4 6 7 7 7 6 6 7 8 7 6 7 7 6 7 6 5 7 7 7 6 6 7 6 7 7 6 7 7 7 7 7 6 7 7 6 6
553,11,2,3,11,0 1 0 0 1 0 0 1 1 1 1,5 6,,,,,1177,143,89.166667,7 8 7 7 8 7 7 6 7 6 7 8 6 7 8 7 8 7 8 7 7 7 8 7 7 7 7 7 6 7 8 6 7 7 8 7 8 8 7 7 7 7 8 6 7 7 8 7 7 8 7 7 6 6 7 8 6 7 8 7 7 8 7 7 7 8 7 7 7 7 6 8 6 7 7 7 8 8 7 7 8 7 8 7 7 8 7 7 6 7 8 6 7 8 7 8 7 7 7 7 7 7 7 8 6 7 7 8 7 7 8 7 7 8 7 6 7 8 6 7 7 8 7 7 7 7 7 8 6 7 7 8 7 7 8 6 7 8 6 7 8 7 7 7 8 7 8 7 7 6 7 8 7 8 7 7 8 7 6 7 7 7 8 6 7,1112,208,84.242424,7 6 7 7 8 5 7 8 8 7 7 7 6 6 6 7 6 7 7 7 6 7 6 7 7 7 6 7 6 7 7 7 7 6 8 7 8 7 6 6 7 7 6 8 8 7 5 7 6 7 6 7 7 7 7 7 6 7 6 7 7 7 7 6 7 7 7 7 7 7 6 7 6 6 6 7 7 7 7 7 5 7 6 6 6 7 6 7 7 6 7 7 7 7 6 7 7 6 7 6 6 6 6 6 6 6 7 6 7 8 7 6 7 7 7 7 6 8 7 7 6 7 7 6 6 6 6 7 6 7 8 7 6 7 8 7 7 7 7 7 7 7 6 6 8 8 8 5 7 6 7 7 7 8 6 8 7 5 7 7 7 7 7 7 8
554,11,2,3,11,0 1 0 0 1 0 1 0 1 1 1,5 6,,,,,1177,143,89.166667,7 7 7 6 7 7 7 7 7 7 7 8 8 8 6 7 7 7 6 7 8 7 8 7 7 8 8 8 8 6 7 8 7 8 7 6 8 6 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 8 8 8 6 7 7 6 7 8 7 8 7 8 8 8 8 7 8 7 8 6 8 6 7 7 7 7 7 7 6 7 7 7 7 7 8 8 8 6 7 6 7 8 7 7 8 8 8 7 8 7 6 8 7 7 7 7 6 7 7 7 7 8 8 8 7 6 7 8 7 8 8 7 8 6 7 7 7 6 7 7 7 8 8 7 6 7 7 8 7 7 7 7 6 7 7 8 7 6 7 7 7 7 7 7 7 7 7 7 7,948,372,71.818182,5 5 5 6 6 5 6 6 6 4 4 5 5 5 5 5 5 5 6 6 6 5 6 5 6 6 6 6 6 6 6 7 7 6 6 7 7 6 5 6 7 7 7 7 6 4 4 4 5 5 4 5 5 5 5 6 6 4 6 5 5 6 6 5 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 7 6 6 6 7 7 6 7 7 6 7 6 6 6 7 7 6 7 7 7 7 5 6 7 7 7 7 7 7 7 7 7
